78.0,92.0,1187.0,15610.0,38500.0,-45010.0
50.0,110.0,1195.0,23240.0,35350.0,-46410.0
35.0,125.0,1187.0,23240.0,35350.0,-46410.0
-3.0,134.0,1175.0,30870.0,32340.0,-46130.0
-11.0,111.0,1168.0,30870.0,32340.0,-46130.0
-26.0,71.0,1147.0,41090.0,33040.0,-44590.0
-19.0,57.0,1130.0,41090.0,33040.0,-44590.0
-11.0,46.0,1117.0,47110.0,33810.0,-44240.0
-29.0,28.0,1100.0,51450.0,28770.0,-43120.0
-35.0,20.0,1079.0,51450.0,28770.0,-43120.0
-53.0,10.0,1065.0,47740.0,14490.0,-43120.0
-90.0,5.0,1102.0,47740.0,14490.0,-43120.0
-119.0,28.0,1143.0,40390.0,6720.0,-45710.0
-128.0,27.0,1162.0,40390.0,6720.0,-45710.0
-147.0,15.0,1167.0,35210.0,10290.0,-49000.0
-153.0,3.0,1172.0,35210.0,10290.0,-49000.0
-165.0,-7.0,1172.0,39620.0,14420.0,-50050.0
-189.0,-12.0,1188.0,39620.0,14420.0,-50050.0
-224.0,7.0,1210.0,49700.0,14770.0,-50960.0
-247.0,19.0,1203.0,49700.0,14770.0,-50960.0
-269.0,27.0,1186.0,61460.0,13860.0,-52500.0
-281.0,29.0,1171.0,61460.0,13860.0,-52500.0
-270.0,28.0,1145.0,78120.0,13580.0,-48720.0
-257.0,23.0,1095.0,94920.0,16240.0,-38850.0
-228.0,44.0,1019.0,94920.0,16240.0,-38850.0
-198.0,85.0,935.0,108850.0,20860.0,-29400.0
-177.0,111.0,877.0,108850.0,20860.0,-29400.0
-162.0,144.0,845.0,115850.0,27650.0,-24220.0
-141.0,165.0,816.0,115850.0,27650.0,-24220.0
-114.0,149.0,789.0,111510.0,37100.0,-25340.0
-115.0,163.0,797.0,111510.0,37100.0,-25340.0
-137.0,152.0,830.0,101640.0,39480.0,-27860.0
-142.0,205.0,902.0,101640.0,39480.0,-27860.0
-243.0,212.0,937.0,87570.0,38010.0,-30310.0
-224.0,153.0,807.0,87570.0,38010.0,-30310.0
-179.0,154.0,843.0,77770.0,41860.0,-30940.0
-234.0,136.0,793.0,77770.0,41860.0,-30940.0
-260.0,131.0,669.0,68460.0,62720.0,-27860.0
-242.0,148.0,552.0,72660.0,58380.0,-20510.0
-204.0,213.0,513.0,72660.0,58380.0,-20510.0
-192.0,229.0,576.0,56280.0,38780.0,-11200.0
-188.0,232.0,699.0,56280.0,38780.0,-11200.0
-188.0,281.0,816.0,19040.0,22960.0,-1330.0
-158.0,332.0,875.0,19040.0,22960.0,-1330.0
-95.0,354.0,897.0,-560.0,14700.0,8680.0
-23.0,379.0,909.0,-560.0,14700.0,8680.0
46.0,376.0,919.0,2100.0,14420.0,22540.0
99.0,396.0,928.0,2100.0,14420.0,22540.0
141.0,391.0,913.0,9730.0,22470.0,31500.0
168.0,415.0,895.0,9730.0,22470.0,31500.0
154.0,402.0,880.0,18760.0,29540.0,28140.0
145.0,417.0,893.0,18760.0,29540.0,28140.0
129.0,415.0,897.0,27090.0,31500.0,16590.0
111.0,434.0,890.0,30660.0,24290.0,5250.0
75.0,432.0,886.0,30660.0,24290.0,5250.0
58.0,438.0,888.0,35000.0,13930.0,-1260.0
45.0,446.0,870.0,35000.0,13930.0,-1260.0
36.0,471.0,838.0,38290.0,6090.0,-3080.0
42.0,487.0,816.0,38290.0,6090.0,-3080.0
52.0,496.0,793.0,37590.0,210.0,-2100.0
55.0,483.0,792.0,37590.0,210.0,-2100.0
21.0,404.0,791.0,27370.0,-3500.0,-980.0
-60.0,474.0,713.0,27370.0,-3500.0,-980.0
-62.0,471.0,790.0,7350.0,-5950.0,-490.0
-55.0,475.0,853.0,7350.0,-5950.0,-490.0
-12.0,472.0,892.0,-25690.0,-2800.0,6720.0
20.0,476.0,931.0,-25690.0,-2800.0,6720.0
61.0,482.0,958.0,-51310.0,2870.0,18060.0
99.0,468.0,995.0,-66780.0,4550.0,25620.0
127.0,475.0,1031.0,-66780.0,4550.0,25620.0
142.0,477.0,1065.0,-77280.0,5180.0,27510.0
145.0,475.0,1080.0,-77280.0,5180.0,27510.0
164.0,466.0,1085.0,-81060.0,7490.0,25340.0
166.0,446.0,1102.0,-81060.0,7490.0,25340.0
165.0,457.0,1102.0,-81900.0,6020.0,20300.0
156.0,441.0,1111.0,-81900.0,6020.0,20300.0
154.0,424.0,1110.0,-82810.0,1330.0,14420.0
148.0,419.0,1103.0,-82810.0,1330.0,14420.0
131.0,388.0,1099.0,-85260.0,-5600.0,9870.0
116.0,375.0,1091.0,-85260.0,-5600.0,9870.0
253.0,236.0,962.0,26530.0,-16590.0,9380.0
267.0,251.0,949.0,32060.0,-5600.0,8960.0
267.0,252.0,955.0,32060.0,-5600.0,8960.0
281.0,261.0,937.0,31850.0,11830.0,12600.0
289.0,269.0,910.0,31850.0,11830.0,12600.0
301.0,288.0,879.0,29540.0,12320.0,15750.0
298.0,304.0,867.0,29540.0,12320.0,15750.0
293.0,310.0,841.0,27510.0,6020.0,16170.0
274.0,313.0,804.0,27510.0,6020.0,16170.0
272.0,320.0,781.0,25130.0,3290.0,15400.0
263.0,315.0,749.0,25130.0,3290.0,15400.0
250.0,324.0,701.0,20580.0,2730.0,16240.0
250.0,327.0,660.0,20580.0,2730.0,16240.0
256.0,335.0,616.0,10920.0,2100.0,18690.0
263.0,332.0,597.0,-6090.0,910.0,22960.0
271.0,337.0,586.0,-6090.0,910.0,22960.0
284.0,309.0,584.0,-30590.0,2870.0,27580.0
298.0,284.0,596.0,-30590.0,2870.0,27580.0
307.0,264.0,639.0,-59500.0,5460.0,30030.0
281.0,244.0,772.0,-59500.0,5460.0,30030.0
276.0,211.0,961.0,-92680.0,4620.0,28210.0
271.0,198.0,1152.0,-92680.0,4620.0,28210.0
273.0,188.0,1264.0,-115990.0,8610.0,21910.0
273.0,173.0,1290.0,-115990.0,8610.0,21910.0
254.0,160.0,1281.0,-107730.0,11270.0,12740.0
231.0,159.0,1251.0,-107730.0,11270.0,12740.0
218.0,160.0,1205.0,-78750.0,14210.0,3150.0
223.0,167.0,1164.0,-78750.0,14210.0,3150.0
232.0,161.0,1116.0,-47600.0,28840.0,-3290.0
242.0,162.0,1070.0,-28420.0,38850.0,-6720.0
248.0,162.0,1033.0,-28420.0,38850.0,-6720.0
251.0,160.0,1007.0,-24430.0,39200.0,-9730.0
250.0,155.0,997.0,-24430.0,39200.0,-9730.0
242.0,144.0,990.0,-26740.0,45220.0,-12320.0
234.0,137.0,978.0,-26740.0,45220.0,-12320.0
221.0,129.0,968.0,-31710.0,51170.0,-14420.0
193.0,120.0,963.0,-31710.0,51170.0,-14420.0
177.0,123.0,968.0,-38710.0,50820.0,-16240.0
160.0,107.0,989.0,-38710.0,50820.0,-16240.0
139.0,96.0,1015.0,-46970.0,49280.0,-16940.0
132.0,90.0,1044.0,-46970.0,49280.0,-16940.0
127.0,63.0,1048.0,-54880.0,49000.0,-16100.0
126.0,78.0,1052.0,-54880.0,49000.0,-16100.0
117.0,84.0,1082.0,-58590.0,49700.0,-13510.0
120.0,95.0,1119.0,-54810.0,60270.0,-10920.0
115.0,89.0,1147.0,-54810.0,60270.0,-10920.0
109.0,81.0,1149.0,-46830.0,70700.0,-11830.0
100.0,57.0,1120.0,-46830.0,70700.0,-11830.0
83.0,57.0,1103.0,-36890.0,65380.0,-14630.0
57.0,57.0,1098.0,-36890.0,65380.0,-14630.0
58.0,52.0,1084.0,-27370.0,59080.0,-16520.0
49.0,50.0,1073.0,-27370.0,59080.0,-16520.0
41.0,44.0,1057.0,-19320.0,57260.0,-16870.0
34.0,46.0,1049.0,-19320.0,57260.0,-16870.0
34.0,47.0,1045.0,-15750.0,47670.0,-16100.0
41.0,29.0,1034.0,-15750.0,47670.0,-16100.0
51.0,29.0,1026.0,-15400.0,36750.0,-14700.0
45.0,36.0,1031.0,-15400.0,36750.0,-14700.0
44.0,38.0,1042.0,-15540.0,29890.0,-13300.0
26.0,42.0,1059.0,-15820.0,26810.0,-12810.0
20.0,38.0,1061.0,-15820.0,26810.0,-12810.0
-2.0,46.0,1065.0,-15890.0,25480.0,-12740.0
-7.0,45.0,1059.0,-15890.0,25480.0,-12740.0
4.0,14.0,1025.0,-13860.0,22960.0,-11830.0
10.0,26.0,994.0,-13860.0,22960.0,-11830.0
1.0,42.0,979.0,-10430.0,19950.0,-10290.0
0.0,51.0,977.0,-10430.0,19950.0,-10290.0
-13.0,55.0,975.0,-8400.0,22960.0,-10290.0
-16.0,61.0,973.0,-8400.0,22960.0,-10290.0
-15.0,71.0,973.0,-10570.0,23590.0,-11830.0
-18.0,67.0,990.0,-10570.0,23590.0,-11830.0
-21.0,59.0,1015.0,-13790.0,18970.0,-12740.0
-30.0,48.0,1038.0,-13790.0,18970.0,-12740.0
-32.0,45.0,1058.0,-17290.0,12740.0,-13860.0
-20.0,46.0,1064.0,-15680.0,9100.0,-15260.0
-19.0,38.0,1065.0,-15680.0,9100.0,-15260.0
-18.0,35.0,1067.0,-9870.0,3080.0,-15890.0
-15.0,16.0,1056.0,-9870.0,3080.0,-15890.0
-17.0,18.0,1052.0,-5180.0,-5600.0,-16870.0
-27.0,10.0,1046.0,-5180.0,-5600.0,-16870.0
-39.0,11.0,1049.0,-1960.0,-12180.0,-19040.0
-52.0,-2.0,1051.0,-1960.0,-12180.0,-19040.0
-55.0,-7.0,1045.0,0.0,-16240.0,-20860.0
-58.0,-4.0,1046.0,0.0,-16240.0,-20860.0
-70.0,4.0,1043.0,1820.0,-18620.0,-21350.0
-60.0,10.0,1040.0,1820.0,-18620.0,-21350.0
-55.0,1.0,1028.0,3570.0,-19460.0,-20510.0
-57.0,0.0,1022.0,4480.0,-21700.0,-19040.0
-58.0,10.0,1005.0,4480.0,-21700.0,-19040.0
-60.0,-3.0,1004.0,3990.0,-24990.0,-16660.0
-54.0,-5.0,1009.0,3990.0,-24990.0,-16660.0
-56.0,-3.0,1013.0,2170.0,-30030.0,-13720.0
-48.0,-2.0,1015.0,2170.0,-30030.0,-13720.0
-36.0,-1.0,1020.0,-560.0,-38780.0,-11970.0
-54.0,9.0,1025.0,-560.0,-38780.0,-11970.0
-17.0,-30.0,1004.0,-3290.0,-51870.0,-11480.0
-1.0,-29.0,975.0,-3290.0,-51870.0,-11480.0
-6.0,-10.0,963.0,-6300.0,-66080.0,-13860.0
-8.0,-5.0,975.0,-6300.0,-66080.0,-13860.0
-18.0,5.0,1001.0,-7980.0,-63770.0,-17360.0
-24.0,1.0,1038.0,-7980.0,-63770.0,-17360.0
-27.0,-10.0,1049.0,-9100.0,-49000.0,-19600.0
-13.0,-18.0,1045.0,-9240.0,-45570.0,-18900.0
-8.0,0.0,1014.0,-9240.0,-45570.0,-18900.0
-13.0,9.0,989.0,-7630.0,-52780.0,-17080.0
0.0,15.0,949.0,-7630.0,-52780.0,-17080.0
9.0,20.0,925.0,-7910.0,-56000.0,-15470.0
24.0,5.0,934.0,-7910.0,-56000.0,-15470.0
25.0,-1.0,976.0,-14210.0,-56210.0,-13370.0
33.0,-21.0,1028.0,-14210.0,-56210.0,-13370.0
38.0,-21.0,1090.0,-25970.0,-62580.0,-12320.0
37.0,-28.0,1125.0,-25970.0,-62580.0,-12320.0
50.0,-21.0,1136.0,-31150.0,-73990.0,-11620.0
69.0,-21.0,1123.0,-31150.0,-73990.0,-11620.0
84.0,-13.0,1084.0,-27440.0,-87850.0,-9100.0
99.0,-13.0,1047.0,-27440.0,-87850.0,-9100.0
116.0,-8.0,1026.0,-21700.0,-102760.0,-6160.0
153.0,-24.0,1013.0,-22330.0,-111440.0,-5320.0
182.0,-34.0,999.0,-22330.0,-111440.0,-5320.0
226.0,-48.0,959.0,-25970.0,-111720.0,-5810.0
241.0,-52.0,908.0,-25970.0,-111720.0,-5810.0
216.0,-71.0,883.0,-29400.0,-108080.0,-10080.0
195.0,-61.0,889.0,-29400.0,-108080.0,-10080.0
170.0,-61.0,916.0,-39550.0,-89600.0,-19040.0
148.0,-66.0,932.0,-39550.0,-89600.0,-19040.0
140.0,-63.0,962.0,-44030.0,-43330.0,-22750.0
117.0,-59.0,998.0,-44030.0,-43330.0,-22750.0
114.0,-42.0,1013.0,-42770.0,1540.0,-20020.0
107.0,-24.0,1020.0,-42770.0,1540.0,-20020.0
128.0,-26.0,1036.0,-38150.0,32270.0,-14000.0
153.0,-30.0,1059.0,-38150.0,32270.0,-14000.0
170.0,-30.0,1077.0,-32830.0,53270.0,-5880.0
183.0,-46.0,1079.0,-29120.0,66080.0,910.0
187.0,-48.0,1065.0,-29120.0,66080.0,910.0
195.0,-55.0,1063.0,-23940.0,70560.0,4130.0
186.0,-63.0,1067.0,-23940.0,70560.0,4130.0
170.0,-50.0,1068.0,-19320.0,73010.0,4270.0
156.0,-42.0,1084.0,-19320.0,73010.0,4270.0
143.0,-29.0,1091.0,-15330.0,75950.0,3430.0
140.0,-27.0,1106.0,-15330.0,75950.0,3430.0
144.0,-22.0,1102.0,-10850.0,75320.0,3500.0
147.0,-25.0,1093.0,-10850.0,75320.0,3500.0
143.0,-19.0,1076.0,-7840.0,68110.0,4760.0
144.0,-25.0,1070.0,-7840.0,68110.0,4760.0
139.0,-27.0,1064.0,-6580.0,58240.0,4830.0
132.0,-21.0,1065.0,-6580.0,58240.0,4830.0
132.0,-17.0,1058.0,-5950.0,53480.0,3430.0
118.0,-9.0,1047.0,-4480.0,51100.0,1610.0
112.0,-16.0,1045.0,-4480.0,51100.0,1610.0
101.0,-41.0,1057.0,-5180.0,42630.0,-280.0
86.0,-55.0,1062.0,-5180.0,42630.0,-280.0
77.0,-65.0,1045.0,-8540.0,30240.0,-1400.0
76.0,-56.0,1028.0,-8540.0,30240.0,-1400.0
72.0,-36.0,1028.0,-6790.0,26950.0,-630.0
68.0,-31.0,1042.0,-6790.0,26950.0,-630.0
71.0,-33.0,1072.0,-1120.0,37520.0,1470.0
66.0,-45.0,1059.0,-1120.0,37520.0,1470.0
66.0,-56.0,1025.0,2100.0,40600.0,2660.0
61.0,-65.0,1008.0,2100.0,40600.0,2660.0
60.0,-72.0,1032.0,2240.0,29820.0,3570.0
52.0,-75.0,1065.0,2240.0,29820.0,3570.0
49.0,-76.0,1072.0,280.0,27860.0,5040.0
40.0,-79.0,1066.0,980.0,29750.0,6860.0
38.0,-84.0,1035.0,980.0,29750.0,6860.0
35.0,-64.0,1006.0,5530.0,27860.0,9240.0
48.0,-62.0,998.0,5530.0,27860.0,9240.0
53.0,-58.0,1024.0,10640.0,32830.0,10850.0
64.0,-64.0,1054.0,10640.0,32830.0,10850.0
57.0,-66.0,1071.0,10150.0,36330.0,10150.0
48.0,-65.0,1066.0,10150.0,36330.0,10150.0
38.0,-61.0,1064.0,8540.0,29470.0,8610.0
34.0,-57.0,1059.0,8540.0,29470.0,8610.0
39.0,-60.0,1058.0,10780.0,24290.0,7980.0
50.0,-57.0,1044.0,10780.0,24290.0,7980.0
50.0,-64.0,1034.0,14350.0,23590.0,8540.0
57.0,-67.0,1026.0,14350.0,23590.0,8540.0
56.0,-55.0,1020.0,16940.0,20930.0,8750.0
49.0,-56.0,1021.0,17360.0,16940.0,8120.0
40.0,-45.0,1025.0,17360.0,16940.0,8120.0
43.0,-49.0,1031.0,16030.0,14280.0,7000.0
35.0,-55.0,1037.0,16030.0,14280.0,7000.0
19.0,-47.0,1032.0,14350.0,10920.0,6230.0
17.0,-43.0,1018.0,14350.0,10920.0,6230.0
24.0,-35.0,999.0,14490.0,8400.0,6440.0
22.0,-17.0,977.0,14490.0,8400.0,6440.0
42.0,-17.0,961.0,16170.0,9240.0,6930.0
58.0,-16.0,961.0,16170.0,9240.0,6930.0
51.0,-26.0,986.0,14000.0,11130.0,5740.0
39.0,-33.0,1007.0,14000.0,11130.0,5740.0
23.0,-34.0,1025.0,6790.0,9310.0,2170.0
10.0,-27.0,1027.0,6790.0,9310.0,2170.0
4.0,-27.0,1030.0,2730.0,6790.0,-1470.0
1.0,-32.0,998.0,3780.0,6720.0,-2590.0
-9.0,-34.0,966.0,3780.0,6720.0,-2590.0
-23.0,-33.0,949.0,7140.0,8540.0,-1960.0
-22.0,-26.0,979.0,7140.0,8540.0,-1960.0
-9.0,-28.0,996.0,8400.0,13370.0,-1610.0
-8.0,-31.0,1002.0,8400.0,13370.0,-1610.0
-20.0,-32.0,1017.0,4060.0,10640.0,-2030.0
-27.0,-35.0,1039.0,4060.0,10640.0,-2030.0
-28.0,-44.0,1048.0,-490.0,5320.0,-2240.0
-23.0,-49.0,1051.0,-490.0,5320.0,-2240.0
-24.0,-50.0,1043.0,-1050.0,5670.0,-770.0
-21.0,-37.0,1038.0,-1050.0,5670.0,-770.0
-17.0,-35.0,1036.0,980.0,5390.0,1190.0
-18.0,-27.0,1031.0,980.0,5390.0,1190.0
-25.0,-25.0,1034.0,1960.0,3150.0,2590.0
-21.0,-32.0,1032.0,1610.0,-630.0,4060.0
-17.0,-24.0,1026.0,1610.0,-630.0,4060.0
-15.0,-24.0,1012.0,1820.0,-5460.0,5460.0
-3.0,-20.0,979.0,1820.0,-5460.0,5460.0
-5.0,-17.0,948.0,2450.0,-9520.0,6020.0
-10.0,-22.0,935.0,2450.0,-9520.0,6020.0
-23.0,-35.0,934.0,1470.0,-10710.0,4970.0
-46.0,-49.0,925.0,1470.0,-10710.0,4970.0
-65.0,-72.0,907.0,-700.0,-12390.0,3360.0
-90.0,-75.0,871.0,-700.0,-12390.0,3360.0
-108.0,-49.0,823.0,910.0,-18340.0,3570.0
-109.0,-41.0,763.0,910.0,-18340.0,3570.0
-109.0,-9.0,713.0,4270.0,-28700.0,8120.0
-105.0,4.0,672.0,4270.0,-28700.0,8120.0
-81.0,2.0,644.0,1820.0,-40110.0,16590.0
-73.0,-13.0,629.0,-15820.0,-52220.0,24570.0
-75.0,-24.0,652.0,-15820.0,-52220.0,24570.0
-116.0,-68.0,712.0,-46410.0,-58380.0,27440.0
-153.0,-81.0,772.0,-46410.0,-58380.0,27440.0
-204.0,-79.0,855.0,-77490.0,-54040.0,28070.0
-233.0,-69.0,907.0,-77490.0,-54040.0,28070.0
-257.0,-53.0,961.0,-96460.0,-45430.0,33320.0
-268.0,-40.0,1006.0,-96460.0,-45430.0,33320.0
-238.0,-37.0,1041.0,-101220.0,-39900.0,46270.0
-138.0,-49.0,1083.0,-101220.0,-39900.0,46270.0
-7.0,-15.0,1142.0,-102550.0,-45360.0,67130.0
129.0,40.0,1208.0,-102550.0,-45360.0,67130.0
269.0,92.0,1279.0,-104720.0,-56630.0,87640.0
404.0,156.0,1378.0,-104720.0,-56630.0,87640.0
544.0,187.0,1504.0,-112000.0,-63910.0,102550.0
693.0,213.0,1629.0,-119210.0,-60830.0,111510.0
869.0,238.0,1758.0,-119210.0,-60830.0,111510.0
1040.0,276.0,1883.0,-121730.0,-59430.0,111580.0
1217.0,320.0,2008.0,-121730.0,-59430.0,111580.0
1362.0,320.0,2127.0,-111510.0,-52710.0,100940.0
1461.0,294.0,2236.0,-111510.0,-52710.0,100940.0
1509.0,272.0,2339.0,-88480.0,-35980.0,76230.0
1498.0,249.0,2448.0,-88480.0,-35980.0,76230.0
1461.0,251.0,2537.0,-62580.0,-25690.0,35980.0
1398.0,236.0,2608.0,-62580.0,-25690.0,35980.0
1354.0,198.0,2660.0,-35070.0,-29260.0,-8820.0
1306.0,133.0,2702.0,-35070.0,-29260.0,-8820.0
1251.0,69.0,2722.0,-6650.0,-37030.0,-46060.0
1185.0,-5.0,2714.0,-6650.0,-37030.0,-46060.0
1135.0,-55.0,2715.0,24010.0,-37730.0,-71260.0
1047.0,-106.0,2691.0,54460.0,-34020.0,-86940.0
950.0,-154.0,2629.0,54460.0,-34020.0,-86940.0
842.0,-218.0,2551.0,79800.0,-32130.0,-94780.0
762.0,-299.0,2492.0,79800.0,-32130.0,-94780.0
692.0,-356.0,2431.0,98070.0,-34020.0,-90370.0
649.0,-416.0,2360.0,98070.0,-34020.0,-90370.0
591.0,-482.0,2276.0,109620.0,-38080.0,-81480.0
565.0,-522.0,2207.0,109620.0,-38080.0,-81480.0
524.0,-578.0,2134.0,122290.0,-37310.0,-73710.0
503.0,-671.0,2064.0,122290.0,-37310.0,-73710.0
474.0,-731.0,1984.0,136640.0,-32760.0,-69300.0
462.0,-737.0,1861.0,136640.0,-32760.0,-69300.0
443.0,-717.0,1707.0,154350.0,-31640.0,-69510.0
411.0,-744.0,1597.0,154350.0,-31640.0,-69510.0
367.0,-785.0,1509.0,170590.0,-45220.0,-73430.0
338.0,-791.0,1443.0,177380.0,-52150.0,-80920.0
325.0,-782.0,1376.0,177380.0,-52150.0,-80920.0
304.0,-771.0,1304.0,192150.0,-39410.0,-88830.0
295.0,-737.0,1210.0,192150.0,-39410.0,-88830.0
271.0,-723.0,1096.0,210490.0,-40880.0,-97930.0
254.0,-718.0,997.0,210490.0,-40880.0,-97930.0
224.0,-705.0,893.0,221410.0,-56630.0,-110390.0
186.0,-685.0,799.0,221410.0,-56630.0,-110390.0
136.0,-653.0,706.0,223580.0,-71400.0,-123690.0
84.0,-648.0,615.0,223580.0,-71400.0,-123690.0
