-67.0,-993.0,735.0,31990.0,-210630.0,173950.0
16.0,-993.0,715.0,48930.0,-197470.0,158970.0
16.0,-993.0,715.0,48930.0,-197470.0,158970.0
-43.0,-967.0,746.0,64960.0,-185430.0,136220.0
-171.0,-920.0,760.0,80850.0,-183120.0,117110.0
-171.0,-920.0,760.0,80850.0,-183120.0,117110.0
-211.0,-852.0,721.0,94080.0,-184590.0,111020.0
-211.0,-852.0,721.0,94080.0,-184590.0,111020.0
-172.0,-798.0,676.0,100590.0,-178010.0,116200.0
-172.0,-798.0,676.0,100590.0,-178010.0,116200.0
-36.0,-808.0,709.0,99750.0,-173530.0,124180.0
-36.0,-808.0,709.0,99750.0,-173530.0,124180.0
129.0,-782.0,741.0,94010.0,-183260.0,124180.0
129.0,-782.0,741.0,94010.0,-183260.0,124180.0
307.0,-652.0,923.0,83580.0,-207830.0,119490.0
307.0,-652.0,923.0,83580.0,-207830.0,119490.0
411.0,-681.0,1093.0,83440.0,-254870.0,107310.0
411.0,-681.0,1093.0,83440.0,-254870.0,107310.0
460.0,-691.0,1099.0,103320.0,-290640.0,81550.0
463.0,-659.0,1048.0,128170.0,-292530.0,51310.0
463.0,-659.0,1048.0,128170.0,-292530.0,51310.0
465.0,-614.0,1010.0,155400.0,-273840.0,22470.0
465.0,-614.0,1010.0,155400.0,-273840.0,22470.0
411.0,-621.0,922.0,180600.0,-261310.0,-4130.0
411.0,-621.0,922.0,180600.0,-261310.0,-4130.0
338.0,-635.0,767.0,194600.0,-272370.0,-29330.0
338.0,-635.0,767.0,194600.0,-272370.0,-29330.0
218.0,-611.0,571.0,191310.0,-287630.0,-46340.0
218.0,-611.0,571.0,191310.0,-287630.0,-46340.0
78.0,-539.0,466.0,153860.0,-296940.0,-45570.0
78.0,-539.0,466.0,153860.0,-296940.0,-45570.0
95.0,-461.0,493.0,112420.0,-296940.0,-33740.0
95.0,-461.0,493.0,112420.0,-296940.0,-33740.0
171.0,-468.0,499.0,91700.0,-287910.0,-23660.0
147.0,-481.0,450.0,86730.0,-274610.0,-23940.0
147.0,-481.0,450.0,86730.0,-274610.0,-23940.0
39.0,-439.0,453.0,76300.0,-271740.0,-22890.0
39.0,-439.0,453.0,76300.0,-271740.0,-22890.0
62.0,-420.0,379.0,58800.0,-280490.0,-5530.0
62.0,-420.0,379.0,58800.0,-280490.0,-5530.0
244.0,-371.0,230.0,31220.0,-256550.0,22330.0
244.0,-371.0,230.0,31220.0,-256550.0,22330.0
446.0,-362.0,438.0,-490.0,-222600.0,45290.0
446.0,-362.0,438.0,-490.0,-222600.0,45290.0
722.0,-314.0,520.0,-13440.0,-218610.0,56560.0
722.0,-314.0,520.0,-13440.0,-218610.0,56560.0
1004.0,-284.0,484.0,-16380.0,-218330.0,52710.0
1004.0,-284.0,484.0,-16380.0,-218330.0,52710.0
1189.0,-271.0,394.0,-18550.0,-204120.0,29960.0
1264.0,-294.0,355.0,-25480.0,-171360.0,-5530.0
1264.0,-294.0,355.0,-25480.0,-171360.0,-5530.0
1245.0,-318.0,437.0,-30030.0,-129220.0,-45430.0
1245.0,-318.0,437.0,-30030.0,-129220.0,-45430.0
1210.0,-359.0,564.0,-25760.0,-97580.0,-79450.0
1210.0,-359.0,564.0,-25760.0,-97580.0,-79450.0
1145.0,-387.0,724.0,-17220.0,-91910.0,-103600.0
1145.0,-387.0,724.0,-17220.0,-91910.0,-103600.0
1012.0,-455.0,748.0,-9660.0,-105980.0,-113470.0
1012.0,-455.0,748.0,-9660.0,-105980.0,-113470.0
225.0,-414.0,887.0,-70840.0,58520.0,19250.0
225.0,-414.0,887.0,-70840.0,58520.0,19250.0
285.0,-471.0,984.0,-70420.0,24570.0,16450.0
285.0,-471.0,984.0,-70420.0,24570.0,16450.0
306.0,-533.0,904.0,-62160.0,19670.0,3780.0
236.0,-560.0,937.0,-58590.0,31220.0,-11060.0
236.0,-560.0,937.0,-58590.0,31220.0,-11060.0
163.0,-556.0,892.0,-61460.0,22400.0,-19460.0
163.0,-556.0,892.0,-61460.0,22400.0,-19460.0
131.0,-594.0,793.0,-68950.0,15820.0,-20370.0
131.0,-594.0,793.0,-68950.0,15820.0,-20370.0
156.0,-619.0,768.0,-79800.0,13090.0,-20650.0
156.0,-619.0,768.0,-79800.0,13090.0,-20650.0
148.0,-645.0,760.0,-92260.0,3080.0,-28140.0
148.0,-645.0,760.0,-92260.0,3080.0,-28140.0
114.0,-697.0,776.0,-106820.0,-10220.0,-38010.0
114.0,-697.0,776.0,-106820.0,-10220.0,-38010.0
104.0,-755.0,874.0,-123130.0,-30940.0,-46550.0
104.0,-755.0,874.0,-123130.0,-30940.0,-46550.0
144.0,-791.0,999.0,-133700.0,-64470.0,-52710.0
247.0,-875.0,1102.0,-133490.0,-100030.0,-52360.0
247.0,-875.0,1102.0,-133490.0,-100030.0,-52360.0
329.0,-895.0,1086.0,-122290.0,-106190.0,-47600.0
329.0,-895.0,1086.0,-122290.0,-106190.0,-47600.0
344.0,-932.0,1062.0,-93730.0,-58380.0,-38220.0
344.0,-932.0,1062.0,-93730.0,-58380.0,-38220.0
330.0,-1011.0,1121.0,-48300.0,12600.0,-31430.0
330.0,-1011.0,1121.0,-48300.0,12600.0,-31430.0
242.0,-1035.0,1152.0,2520.0,65310.0,-31990.0
242.0,-1035.0,1152.0,2520.0,65310.0,-31990.0
191.0,-1026.0,1138.0,47950.0,85610.0,-35490.0
191.0,-1026.0,1138.0,47950.0,85610.0,-35490.0
159.0,-976.0,971.0,85470.0,90790.0,-45570.0
159.0,-976.0,971.0,85470.0,90790.0,-45570.0
157.0,-937.0,831.0,112420.0,111930.0,-59990.0
149.0,-894.0,796.0,126700.0,139790.0,-72660.0
149.0,-894.0,796.0,126700.0,139790.0,-72660.0
132.0,-831.0,825.0,127750.0,153860.0,-81480.0
132.0,-831.0,825.0,127750.0,153860.0,-81480.0
131.0,-745.0,845.0,122710.0,147980.0,-84560.0
131.0,-745.0,845.0,122710.0,147980.0,-84560.0
99.0,-687.0,875.0,114590.0,131530.0,-81760.0
99.0,-687.0,875.0,114590.0,131530.0,-81760.0
59.0,-698.0,1020.0,100170.0,105420.0,-75460.0
59.0,-698.0,1020.0,100170.0,105420.0,-75460.0
105.0,-656.0,1096.0,86590.0,56630.0,-64190.0
105.0,-656.0,1096.0,86590.0,56630.0,-64190.0
136.0,-668.0,1116.0,79940.0,32830.0,-53340.0
136.0,-668.0,1116.0,79940.0,32830.0,-53340.0
150.0,-722.0,1250.0,78960.0,32550.0,-50540.0
147.0,-743.0,1315.0,89250.0,32760.0,-54670.0
147.0,-743.0,1315.0,89250.0,32760.0,-54670.0
140.0,-727.0,1324.0,117390.0,42070.0,-63560.0
140.0,-727.0,1324.0,117390.0,42070.0,-63560.0
142.0,-651.0,1281.0,156940.0,55370.0,-75950.0
142.0,-651.0,1281.0,156940.0,55370.0,-75950.0
115.0,-542.0,1180.0,194320.0,70280.0,-85260.0
115.0,-542.0,1180.0,194320.0,70280.0,-85260.0
58.0,-408.0,1069.0,223090.0,83160.0,-89950.0
58.0,-408.0,1069.0,223090.0,83160.0,-89950.0
29.0,-292.0,913.0,237510.0,97160.0,-86520.0
29.0,-292.0,913.0,237510.0,97160.0,-86520.0
59.0,-297.0,942.0,230860.0,111860.0,-74620.0
59.0,-297.0,942.0,230860.0,111860.0,-74620.0
59.0,-339.0,974.0,210280.0,92540.0,-65450.0
19.0,-362.0,948.0,187320.0,62930.0,-63000.0
19.0,-362.0,948.0,187320.0,62930.0,-63000.0
-138.0,-355.0,455.0,168210.0,98630.0,-66220.0
-138.0,-355.0,455.0,168210.0,98630.0,-66220.0
-151.0,-310.0,904.0,136990.0,222250.0,-53760.0
-151.0,-310.0,904.0,136990.0,222250.0,-53760.0
-140.0,-379.0,1484.0,109270.0,181160.0,-27720.0
-140.0,-379.0,1484.0,109270.0,181160.0,-27720.0
-289.0,-339.0,1423.0,110740.0,50680.0,-19530.0
-289.0,-339.0,1423.0,110740.0,50680.0,-19530.0
-285.0,-207.0,1178.0,132440.0,-8960.0,-8680.0
-285.0,-207.0,1178.0,132440.0,-8960.0,-8680.0
-154.0,-68.0,918.0,159810.0,16310.0,11900.0
-154.0,-68.0,918.0,159810.0,16310.0,11900.0
38.0,8.0,799.0,187320.0,73640.0,26250.0
98.0,14.0,705.0,199850.0,120050.0,17010.0
98.0,14.0,705.0,199850.0,120050.0,17010.0
43.0,-55.0,642.0,185010.0,126980.0,-9380.0
43.0,-55.0,642.0,185010.0,126980.0,-9380.0
-188.0,-41.0,236.0,150570.0,137900.0,-42000.0
-188.0,-41.0,236.0,150570.0,137900.0,-42000.0
-250.0,-83.0,784.0,93800.0,184940.0,-53550.0
-250.0,-83.0,784.0,93800.0,184940.0,-53550.0
-330.0,-194.0,1293.0,43190.0,112210.0,-45780.0
-330.0,-194.0,1293.0,43190.0,112210.0,-45780.0
-448.0,-248.0,1393.0,25620.0,27230.0,-40110.0
-448.0,-248.0,1393.0,25620.0,27230.0,-40110.0
-561.0,-170.0,1316.0,61740.0,30310.0,-24290.0
-561.0,-170.0,1316.0,61740.0,30310.0,-24290.0
-551.0,-53.0,1276.0,106540.0,96460.0,12880.0
-418.0,-31.0,1324.0,126420.0,135030.0,57260.0
-418.0,-31.0,1324.0,126420.0,135030.0,57260.0
-232.0,-78.0,1397.0,125230.0,108990.0,85470.0
-232.0,-78.0,1397.0,125230.0,108990.0,85470.0
-80.0,-118.0,1425.0,119490.0,56280.0,89740.0
-80.0,-118.0,1425.0,119490.0,56280.0,89740.0
-17.0,-126.0,1393.0,125930.0,25970.0,74270.0
-17.0,-126.0,1393.0,125930.0,25970.0,74270.0
-38.0,-79.0,1359.0,138110.0,24500.0,49350.0
-38.0,-79.0,1359.0,138110.0,24500.0,49350.0
-114.0,-14.0,1325.0,147350.0,30730.0,29470.0
-114.0,-14.0,1325.0,147350.0,30730.0,29470.0
-218.0,50.0,1256.0,152950.0,32970.0,17710.0
-218.0,50.0,1256.0,152950.0,32970.0,17710.0
-293.0,135.0,1199.0,151620.0,33110.0,14490.0
-304.0,220.0,1216.0,146160.0,23660.0,19110.0
-304.0,220.0,1216.0,146160.0,23660.0,19110.0
-305.0,232.0,1192.0,139650.0,-140.0,23940.0
-305.0,232.0,1192.0,139650.0,-140.0,23940.0
-306.0,245.0,1146.0,131600.0,-5950.0,23520.0
-306.0,245.0,1146.0,131600.0,-5950.0,23520.0
-294.0,272.0,1191.0,127120.0,13440.0,27510.0
-294.0,272.0,1191.0,127120.0,13440.0,27510.0
-284.0,313.0,1227.0,132020.0,28700.0,30520.0
-284.0,313.0,1227.0,132020.0,28700.0,30520.0
-276.0,348.0,1143.0,142170.0,26670.0,30660.0
-276.0,348.0,1143.0,142170.0,26670.0,30660.0
-276.0,398.0,971.0,147770.0,21420.0,28840.0
-276.0,398.0,971.0,147770.0,21420.0,28840.0
-271.0,442.0,822.0,143990.0,21280.0,26600.0
-245.0,474.0,744.0,132930.0,18690.0,24430.0
-245.0,474.0,744.0,132930.0,18690.0,24430.0
-215.0,483.0,705.0,121380.0,13440.0,21490.0
-215.0,483.0,705.0,121380.0,13440.0,21490.0
-173.0,476.0,669.0,114170.0,13650.0,18480.0
-173.0,476.0,669.0,114170.0,13650.0,18480.0
-154.0,405.0,618.0,110040.0,17640.0,15120.0
-154.0,405.0,618.0,110040.0,17640.0,15120.0
-163.0,339.0,541.0,103460.0,20860.0,9170.0
-163.0,339.0,541.0,103460.0,20860.0,9170.0
-168.0,337.0,464.0,92470.0,21420.0,5810.0
-168.0,337.0,464.0,92470.0,21420.0,5810.0
-160.0,350.0,363.0,81340.0,22120.0,7280.0
-160.0,350.0,363.0,81340.0,22120.0,7280.0
-129.0,334.0,274.0,71540.0,26110.0,10850.0
-62.0,315.0,185.0,58870.0,27930.0,12810.0
-62.0,315.0,185.0,58870.0,27930.0,12810.0
2.0,234.0,110.0,46690.0,27510.0,8960.0
2.0,234.0,110.0,46690.0,27510.0,8960.0
28.0,163.0,15.0,37380.0,27790.0,-2030.0
28.0,163.0,15.0,37380.0,27790.0,-2030.0
26.0,135.0,-49.0,25550.0,28350.0,-18970.0
26.0,135.0,-49.0,25550.0,28350.0,-18970.0
-11.0,73.0,-134.0,9310.0,19740.0,-33670.0
-11.0,73.0,-134.0,9310.0,19740.0,-33670.0
-97.0,-48.0,-261.0,-7980.0,13650.0,-45500.0
-97.0,-48.0,-261.0,-7980.0,13650.0,-45500.0
-195.0,-142.0,-388.0,-26950.0,15610.0,-52570.0
-195.0,-142.0,-388.0,-49980.0,20580.0,-50610.0
-273.0,-193.0,-526.0,-49980.0,20580.0,-50610.0
-348.0,-244.0,-684.0,-77630.0,19250.0,-41020.0
-348.0,-244.0,-684.0,-77630.0,19250.0,-41020.0
-403.0,-270.0,-901.0,-116550.0,14770.0,-26880.0
-403.0,-270.0,-901.0,-116550.0,14770.0,-26880.0
-362.0,-253.0,-1079.0,-172270.0,27370.0,-4480.0
-362.0,-253.0,-1079.0,-172270.0,27370.0,-4480.0
-157.0,-225.0,-1047.0,-237790.0,59150.0,21420.0
-157.0,-225.0,-1047.0,-237790.0,59150.0,21420.0
132.0,-320.0,-648.0,-290290.0,81130.0,31430.0
132.0,-320.0,-648.0,-290290.0,81130.0,31430.0
279.0,-525.0,-231.0,-297430.0,47110.0,8960.0
279.0,-525.0,-231.0,-297430.0,47110.0,8960.0
306.0,-614.0,-57.0,-274890.0,-18270.0,-32690.0
306.0,-614.0,-57.0,-255150.0,-72590.0,-64400.0
222.0,-664.0,-25.0,-255150.0,-72590.0,-64400.0
-45.0,-851.0,-120.0,-244090.0,-107660.0,-81480.0
-45.0,-851.0,-120.0,-244090.0,-107660.0,-81480.0
-324.0,-903.0,-347.0,-259280.0,-121590.0,-78820.0
-324.0,-903.0,-347.0,-259280.0,-121590.0,-78820.0
-368.0,-759.0,-533.0,-310450.0,-105770.0,-39270.0
-368.0,-759.0,-533.0,-310450.0,-105770.0,-39270.0
-128.0,-647.0,-388.0,-388570.0,-68250.0,25060.0
-128.0,-647.0,-388.0,-388570.0,-68250.0,25060.0
423.0,-695.0,311.0,-474530.0,-40740.0,76580.0
423.0,-695.0,311.0,-474530.0,-40740.0,76580.0
958.0,-898.0,1153.0,-512260.0,-48300.0,79590.0
958.0,-898.0,1153.0,-512260.0,-48300.0,79590.0
1262.0,-1020.0,1774.0,-488880.0,-92820.0,26880.0
1262.0,-1020.0,1774.0,-399210.0,-137970.0,-55860.0
1308.0,-1092.0,1998.0,-399210.0,-137970.0,-55860.0
1048.0,-1108.0,1998.0,-255780.0,-185430.0,-141820.0
1048.0,-1108.0,1998.0,-255780.0,-185430.0,-141820.0
556.0,-1047.0,1998.0,-137690.0,-269360.0,-197260.0
556.0,-1047.0,1998.0,-137690.0,-269360.0,-197260.0
82.0,-901.0,1363.0,-91280.0,-329140.0,-196770.0
82.0,-901.0,1363.0,-91280.0,-329140.0,-196770.0
-119.0,-759.0,591.0,-93450.0,-312760.0,-143220.0
-119.0,-759.0,591.0,-93450.0,-312760.0,-143220.0
180.0,-629.0,418.0,-198030.0,-232260.0,-62650.0
180.0,-629.0,418.0,-198030.0,-232260.0,-62650.0
599.0,-853.0,948.0,-334110.0,-211190.0,7350.0
599.0,-853.0,948.0,-334110.0,-211190.0,7350.0
914.0,-953.0,1577.0,-394940.0,-281890.0,42910.0
914.0,-953.0,1577.0,-409430.0,-335580.0,57260.0
1453.0,-907.0,1739.0,-409430.0,-335580.0,57260.0
1733.0,-1128.0,1814.0,-397600.0,-329350.0,55720.0
1733.0,-1128.0,1814.0,-397600.0,-329350.0,55720.0
1895.0,-1333.0,1798.0,-391510.0,-298270.0,14630.0
1895.0,-1333.0,1798.0,-391510.0,-298270.0,14630.0
1998.0,-1343.0,1575.0,-406000.0,-247100.0,-43960.0
1998.0,-1343.0,1575.0,-406000.0,-247100.0,-43960.0
1998.0,-1344.0,1316.0,-420490.0,-151970.0,-95550.0
1998.0,-1344.0,1316.0,-420490.0,-151970.0,-95550.0
1998.0,-1539.0,1050.0,-444430.0,-62160.0,-133420.0
1998.0,-1539.0,1050.0,-444430.0,-62160.0,-133420.0
1998.0,-1998.0,1279.0,-497420.0,22470.0,-175350.0
1998.0,-1998.0,1279.0,-497420.0,22470.0,-175350.0
1909.0,-1998.0,1998.0,-532490.0,67690.0,-267050.0
1909.0,-1998.0,1998.0,-493080.0,33600.0,-366380.0
1437.0,-1998.0,1998.0,-493080.0,33600.0,-366380.0
847.0,-1998.0,1998.0,-387450.0,11970.0,-426930.0
847.0,-1998.0,1998.0,-387450.0,11970.0,-426930.0
357.0,-1998.0,1998.0,-225330.0,33040.0,-453110.0
357.0,-1998.0,1998.0,-225330.0,33040.0,-453110.0
-19.0,-1998.0,1998.0,-22610.0,94150.0,-438340.0
-19.0,-1998.0,1998.0,-22610.0,94150.0,-438340.0
-183.0,-1998.0,1998.0,187040.0,139160.0,-386190.0
-183.0,-1998.0,1998.0,187040.0,139160.0,-386190.0
-225.0,-1998.0,1998.0,356230.0,169120.0,-316890.0
-225.0,-1998.0,1998.0,356230.0,169120.0,-316890.0
-344.0,-1998.0,1998.0,454580.0,190330.0,-248570.0
-344.0,-1998.0,1998.0,454580.0,190330.0,-248570.0
-294.0,-1998.0,1382.0,479710.0,206920.0,-164080.0
9.0,-1927.0,1064.0,454090.0,214690.0,-70700.0
9.0,-1927.0,1064.0,454090.0,214690.0,-70700.0
418.0,-1612.0,910.0,418740.0,199710.0,-1260.0
418.0,-1612.0,910.0,418740.0,199710.0,-1260.0
793.0,-1417.0,874.0,392350.0,206640.0,35560.0
793.0,-1417.0,874.0,392350.0,206640.0,35560.0
1073.0,-1441.0,1020.0,381570.0,234920.0,44590.0
1073.0,-1441.0,1020.0,381570.0,234920.0,44590.0
1216.0,-1547.0,1108.0,400190.0,252840.0,24780.0
1216.0,-1547.0,1108.0,400190.0,252840.0,24780.0
1202.0,-1658.0,1034.0,446740.0,268730.0,-13230.0
1202.0,-1658.0,1034.0,446740.0,268730.0,-13230.0
1037.0,-1727.0,850.0,495670.0,274750.0,-53550.0
1037.0,-1727.0,850.0,495670.0,274750.0,-53550.0
762.0,-1740.0,600.0,526820.0,241710.0,-83720.0
454.0,-1654.0,223.0,543900.0,200060.0,-100170.0
454.0,-1654.0,223.0,543900.0,200060.0,-100170.0
213.0,-1411.0,-64.0,541800.0,196420.0,-97650.0
213.0,-1411.0,-64.0,541800.0,196420.0,-97650.0
100.0,-1015.0,-337.0,500500.0,212030.0,-59360.0
100.0,-1015.0,-337.0,500500.0,212030.0,-59360.0
125.0,-642.0,-510.0,442050.0,232400.0,8540.0
125.0,-642.0,-510.0,442050.0,232400.0,8540.0
249.0,-373.0,-570.0,385490.0,250320.0,75460.0
249.0,-373.0,-570.0,385490.0,250320.0,75460.0
370.0,-245.0,-550.0,337750.0,240170.0,111930.0
370.0,-245.0,-550.0,337750.0,240170.0,111930.0
411.0,-161.0,-604.0,295750.0,184310.0,110320.0
411.0,-161.0,-604.0,295750.0,184310.0,110320.0
410.0,-96.0,-740.0,249060.0,117390.0,87430.0
312.0,-151.0,-816.0,196910.0,80150.0,53690.0
312.0,-151.0,-816.0,196910.0,80150.0,53690.0
144.0,-259.0,-775.0,137550.0,68670.0,6440.0
144.0,-259.0,-775.0,137550.0,68670.0,6440.0
0.0,-324.0,-663.0,78120.0,69720.0,-39830.0
0.0,-324.0,-663.0,78120.0,69720.0,-39830.0
-179.0,-277.0,-459.0,29890.0,80570.0,-72660.0
-179.0,-277.0,-459.0,29890.0,80570.0,-72660.0
-351.0,-149.0,-255.0,-4900.0,79100.0,-81200.0
-351.0,-149.0,-255.0,-4900.0,79100.0,-81200.0
-431.0,-4.0,-179.0,-21630.0,65310.0,-63770.0
-431.0,-4.0,-179.0,-21630.0,65310.0,-63770.0
-429.0,81.0,-233.0,-18620.0,58940.0,-27300.0
-429.0,81.0,-233.0,-18620.0,58940.0,-27300.0
-405.0,81.0,-367.0,-4900.0,66780.0,17850.0
-419.0,-40.0,-508.0,2380.0,66570.0,51100.0
-419.0,-40.0,-508.0,2380.0,66570.0,51100.0
-413.0,-123.0,-728.0,-10360.0,39970.0,66430.0
-413.0,-123.0,-728.0,-10360.0,39970.0,66430.0
-424.0,-142.0,-954.0,-42770.0,5600.0,70210.0
-424.0,-142.0,-954.0,-42770.0,5600.0,70210.0
-450.0,-104.0,-1146.0,-96880.0,-22540.0,69510.0
-450.0,-104.0,-1146.0,-96880.0,-22540.0,69510.0
-392.0,-55.0,-1216.0,-171640.0,-52150.0,83930.0
-392.0,-55.0,-1216.0,-171640.0,-52150.0,83930.0
-237.0,-41.0,-1224.0,-256620.0,-94500.0,115500.0
-237.0,-41.0,-1224.0,-256620.0,-94500.0,115500.0
-12.0,-102.0,-1181.0,-331800.0,-132580.0,152950.0
-12.0,-102.0,-1181.0,-331800.0,-132580.0,152950.0
