536.0,343.0,815.0,-18410.0,-19040.0,35630.0
536.0,343.0,815.0,-18410.0,-19040.0,35630.0
577.0,328.0,855.0,-17850.0,-26320.0,36400.0
608.0,320.0,856.0,-14770.0,-37800.0,35000.0
608.0,320.0,856.0,-14770.0,-37800.0,35000.0
615.0,312.0,829.0,-10570.0,-45010.0,30310.0
615.0,312.0,829.0,-10570.0,-45010.0,30310.0
600.0,319.0,785.0,-6440.0,-45430.0,27440.0
600.0,319.0,785.0,-6440.0,-45430.0,27440.0
599.0,341.0,746.0,-5670.0,-39130.0,28140.0
599.0,341.0,746.0,-5670.0,-39130.0,28140.0
606.0,332.0,704.0,-6510.0,-26320.0,29680.0
606.0,332.0,704.0,-6510.0,-26320.0,29680.0
598.0,311.0,673.0,-6860.0,-1610.0,31080.0
598.0,311.0,673.0,-6860.0,-1610.0,31080.0
577.0,305.0,696.0,-9660.0,28350.0,33740.0
577.0,305.0,696.0,-9660.0,28350.0,33740.0
566.0,311.0,768.0,-15330.0,46550.0,35630.0
563.0,299.0,830.0,-18760.0,45570.0,36540.0
563.0,299.0,830.0,-18760.0,45570.0,36540.0
578.0,291.0,855.0,-18970.0,33320.0,38430.0
578.0,291.0,855.0,-18970.0,33320.0,38430.0
604.0,272.0,866.0,-19740.0,21140.0,40040.0
604.0,272.0,866.0,-19740.0,21140.0,40040.0
615.0,250.0,889.0,-19670.0,11480.0,40110.0
615.0,250.0,889.0,-19670.0,11480.0,40110.0
632.0,233.0,888.0,-17150.0,-770.0,40880.0
632.0,233.0,888.0,-17150.0,-770.0,40880.0
666.0,232.0,870.0,-15120.0,-10150.0,41230.0
666.0,232.0,870.0,-15120.0,-10150.0,41230.0
689.0,214.0,846.0,-12530.0,-12390.0,39060.0
689.0,214.0,846.0,-12530.0,-12390.0,39060.0
694.0,208.0,821.0,-8960.0,-9660.0,35490.0
685.0,207.0,795.0,-7210.0,-7070.0,32410.0
685.0,207.0,795.0,-7210.0,-7070.0,32410.0
677.0,196.0,766.0,-16940.0,-11410.0,27230.0
677.0,196.0,766.0,-16940.0,-11410.0,27230.0
692.0,232.0,778.0,-31290.0,-30730.0,19390.0
692.0,232.0,778.0,-31290.0,-30730.0,19390.0
709.0,204.0,768.0,-41790.0,-53200.0,11690.0
709.0,204.0,768.0,-41790.0,-53200.0,11690.0
709.0,197.0,736.0,-45080.0,-57400.0,4690.0
709.0,197.0,736.0,-45080.0,-57400.0,4690.0
668.0,200.0,726.0,-42000.0,-38710.0,140.0
668.0,200.0,726.0,-42000.0,-38710.0,140.0
605.0,202.0,736.0,-37240.0,-17500.0,-280.0
605.0,202.0,736.0,-37240.0,-17500.0,-280.0
565.0,222.0,754.0,-35070.0,-7630.0,5600.0
568.0,220.0,773.0,-34440.0,-6930.0,14770.0
568.0,220.0,773.0,-34440.0,-6930.0,14770.0
598.0,213.0,775.0,-31920.0,-7280.0,21700.0
598.0,213.0,775.0,-31920.0,-7280.0,21700.0
627.0,196.0,750.0,-26670.0,-840.0,24780.0
627.0,196.0,750.0,-26670.0,-840.0,24780.0
633.0,183.0,728.0,-21000.0,10430.0,24360.0
633.0,183.0,728.0,-21000.0,10430.0,24360.0
634.0,181.0,710.0,-20230.0,15960.0,23240.0
634.0,181.0,710.0,-20230.0,15960.0,23240.0
639.0,169.0,680.0,-25130.0,17710.0,22610.0
639.0,169.0,680.0,-25130.0,17710.0,22610.0
636.0,157.0,659.0,-30170.0,26460.0,21350.0
636.0,157.0,659.0,-30170.0,26460.0,21350.0
622.0,155.0,655.0,-34160.0,41510.0,19390.0
608.0,160.0,704.0,-40740.0,56630.0,18690.0
608.0,160.0,704.0,-40740.0,56630.0,18690.0
662.0,37.0,958.0,-840.0,13930.0,13370.0
662.0,37.0,958.0,-840.0,13930.0,13370.0
646.0,41.0,944.0,1890.0,-6650.0,4270.0
618.0,43.0,875.0,3920.0,-21350.0,-2100.0
618.0,43.0,875.0,3920.0,-21350.0,-2100.0
598.0,50.0,814.0,3780.0,-19180.0,-3640.0
598.0,50.0,814.0,3780.0,-19180.0,-3640.0
587.0,55.0,797.0,2240.0,-5390.0,-2030.0
587.0,55.0,797.0,2240.0,-5390.0,-2030.0
578.0,54.0,816.0,770.0,6370.0,-490.0
578.0,54.0,816.0,770.0,6370.0,-490.0
569.0,56.0,830.0,-280.0,8820.0,490.0
569.0,56.0,830.0,-280.0,8820.0,490.0
570.0,54.0,832.0,-700.0,7560.0,2240.0
570.0,54.0,832.0,-700.0,7560.0,2240.0
588.0,46.0,833.0,-770.0,7420.0,4550.0
588.0,46.0,833.0,-770.0,7420.0,4550.0
610.0,34.0,829.0,-490.0,10360.0,6020.0
618.0,28.0,839.0,-280.0,15750.0,5460.0
618.0,28.0,839.0,-280.0,15750.0,5460.0
621.0,23.0,857.0,-910.0,17920.0,3780.0
621.0,23.0,857.0,-910.0,17920.0,3780.0
628.0,22.0,864.0,-1260.0,16520.0,2100.0
628.0,22.0,864.0,-1260.0,16520.0,2100.0
632.0,18.0,866.0,-840.0,15120.0,-140.0
632.0,18.0,866.0,-840.0,15120.0,-140.0
627.0,22.0,871.0,0.0,15120.0,-3150.0
627.0,22.0,871.0,0.0,15120.0,-3150.0
609.0,35.0,879.0,1120.0,14000.0,-6720.0
609.0,35.0,879.0,1120.0,14000.0,-6720.0
587.0,45.0,891.0,1680.0,9380.0,-9380.0
587.0,45.0,891.0,1680.0,9380.0,-9380.0
570.0,63.0,905.0,1400.0,1820.0,-10990.0
563.0,82.0,930.0,1680.0,-6370.0,-11760.0
563.0,82.0,930.0,1680.0,-6370.0,-11760.0
569.0,90.0,930.0,4900.0,-12390.0,-11690.0
569.0,90.0,930.0,4900.0,-12390.0,-11690.0
575.0,168.0,904.0,10430.0,-9100.0,-9800.0
575.0,168.0,904.0,10430.0,-9100.0,-9800.0
557.0,0.0,867.0,17150.0,1470.0,-9170.0
557.0,0.0,867.0,17150.0,1470.0,-9170.0
527.0,15.0,821.0,22680.0,7140.0,-11130.0
527.0,15.0,821.0,22680.0,7140.0,-11130.0
509.0,92.0,786.0,16590.0,4130.0,-8470.0
509.0,92.0,786.0,16590.0,4130.0,-8470.0
523.0,76.0,788.0,8470.0,4410.0,-4340.0
523.0,76.0,788.0,8470.0,4410.0,-4340.0
550.0,66.0,815.0,4060.0,7840.0,-2100.0
571.0,77.0,852.0,1680.0,10220.0,-1190.0
571.0,77.0,852.0,1680.0,10220.0,-1190.0
592.0,82.0,898.0,-70.0,7140.0,-1680.0
592.0,82.0,898.0,-70.0,7140.0,-1680.0
605.0,76.0,927.0,-700.0,-980.0,-3990.0
605.0,76.0,927.0,-700.0,-980.0,-3990.0
592.0,79.0,949.0,-420.0,-9940.0,-8260.0
592.0,79.0,949.0,-420.0,-9940.0,-8260.0
574.0,107.0,955.0,1470.0,-20160.0,-11270.0
574.0,107.0,955.0,1470.0,-20160.0,-11270.0
570.0,135.0,935.0,4200.0,-24920.0,-11200.0
570.0,135.0,935.0,4200.0,-24920.0,-11200.0
577.0,150.0,927.0,6860.0,-17780.0,-9240.0
577.0,150.0,927.0,6860.0,-17780.0,-9240.0
592.0,170.0,953.0,8890.0,1050.0,-4970.0
627.0,172.0,1038.0,10290.0,25760.0,1750.0
627.0,172.0,1038.0,10290.0,25760.0,1750.0
685.0,161.0,1149.0,13370.0,42840.0,8960.0
685.0,161.0,1149.0,13370.0,42840.0,8960.0
764.0,158.0,1253.0,20720.0,50190.0,14000.0
764.0,158.0,1253.0,20720.0,50190.0,14000.0
847.0,139.0,1340.0,35000.0,55930.0,14210.0
847.0,139.0,1340.0,35000.0,55930.0,14210.0
915.0,107.0,1413.0,58030.0,56210.0,7910.0
915.0,107.0,1413.0,58030.0,56210.0,7910.0
982.0,65.0,1426.0,84770.0,40110.0,70.0
982.0,65.0,1426.0,84770.0,40110.0,70.0
1064.0,21.0,1371.0,108360.0,17500.0,-9100.0
1064.0,21.0,1371.0,108360.0,17500.0,-9100.0
1143.0,-26.0,1306.0,125650.0,4550.0,-20930.0
1209.0,-72.0,1282.0,141260.0,9030.0,-33250.0
1209.0,-72.0,1282.0,141260.0,9030.0,-33250.0
1237.0,-111.0,1316.0,160510.0,26600.0,-48860.0
1237.0,-111.0,1316.0,160510.0,26600.0,-48860.0
1209.0,-139.0,1354.0,192080.0,45850.0,-68740.0
1209.0,-139.0,1354.0,192080.0,45850.0,-68740.0
1158.0,-176.0,1286.0,241290.0,58100.0,-87500.0
1158.0,-176.0,1286.0,241290.0,58100.0,-87500.0
1188.0,-205.0,1034.0,296590.0,67060.0,-98140.0
1188.0,-205.0,1034.0,296590.0,67060.0,-98140.0
1331.0,-236.0,700.0,349020.0,89040.0,-104300.0
1331.0,-236.0,700.0,349020.0,89040.0,-104300.0
1521.0,-280.0,394.0,389340.0,118790.0,-114590.0
1521.0,-280.0,394.0,389340.0,118790.0,-114590.0
1661.0,-412.0,163.0,413140.0,128590.0,-137130.0
1785.0,-498.0,-205.0,396410.0,111440.0,-204470.0
1785.0,-498.0,-205.0,396410.0,111440.0,-204470.0
1677.0,-541.0,-689.0,364630.0,94920.0,-301490.0
1677.0,-541.0,-689.0,364630.0,94920.0,-301490.0
1296.0,-498.0,-1169.0,316120.0,110390.0,-400050.0
1296.0,-498.0,-1169.0,316120.0,110390.0,-400050.0
736.0,-399.0,-1506.0,247030.0,142450.0,-462910.0
736.0,-399.0,-1506.0,247030.0,142450.0,-462910.0
170.0,-303.0,-1702.0,155610.0,162400.0,-484050.0
170.0,-303.0,-1702.0,155610.0,162400.0,-484050.0
-316.0,-339.0,-1754.0,44450.0,159810.0,-472430.0
-316.0,-339.0,-1754.0,44450.0,159810.0,-472430.0
-681.0,-411.0,-1720.0,-85820.0,127750.0,-429170.0
-681.0,-411.0,-1720.0,-85820.0,127750.0,-429170.0
-884.0,-474.0,-1622.0,-231000.0,78330.0,-365120.0
-864.0,-617.0,-1331.0,-381360.0,40460.0,-295960.0
-864.0,-617.0,-1331.0,-381360.0,40460.0,-295960.0
-598.0,-1073.0,-917.0,-502950.0,38080.0,-245070.0
-598.0,-1073.0,-917.0,-502950.0,38080.0,-245070.0
-197.0,-1452.0,-507.0,-580720.0,92470.0,-228130.0
-197.0,-1452.0,-507.0,-580720.0,92470.0,-228130.0
70.0,-1798.0,-75.0,-616280.0,184450.0,-262080.0
70.0,-1798.0,-75.0,-616280.0,184450.0,-262080.0
-73.0,-1969.0,300.0,-616210.0,292530.0,-353640.0
-73.0,-1969.0,300.0,-616210.0,292530.0,-353640.0
-636.0,-1998.0,504.0,-577290.0,433300.0,-466550.0
-636.0,-1998.0,504.0,-577290.0,433300.0,-466550.0
-1302.0,-1998.0,517.0,-491400.0,592830.0,-549150.0
-1302.0,-1998.0,517.0,-491400.0,592830.0,-549150.0
-1860.0,-1998.0,412.0,-381010.0,729260.0,-583730.0
-1951.0,-1901.0,472.0,-280560.0,808920.0,-599550.0
-1951.0,-1901.0,472.0,-280560.0,808920.0,-599550.0
-1903.0,-1808.0,860.0,-214900.0,707770.0,-556780.0
-1903.0,-1808.0,860.0,-214900.0,707770.0,-556780.0
-1757.0,-1662.0,1174.0,-180600.0,334600.0,-508270.0
-1757.0,-1662.0,1174.0,-180600.0,334600.0,-508270.0
-1680.0,-1618.0,672.0,-168000.0,-72660.0,-469980.0
-1680.0,-1618.0,672.0,-168000.0,-72660.0,-469980.0
-1570.0,-1604.0,58.0,-162050.0,-196280.0,-431760.0
-1570.0,-1604.0,58.0,-162050.0,-196280.0,-431760.0
-1414.0,-1641.0,-61.0,-168980.0,-127260.0,-403550.0
-1414.0,-1641.0,-61.0,-168980.0,-127260.0,-403550.0
-1361.0,-1838.0,-164.0,-163170.0,-33740.0,-386820.0
-1361.0,-1838.0,-164.0,-163170.0,-33740.0,-386820.0
-1442.0,-1708.0,-141.0,-175070.0,67340.0,-364770.0
-1577.0,-1746.0,142.0,-176190.0,198660.0,-385140.0
-1577.0,-1746.0,142.0,-176190.0,198660.0,-385140.0
-1998.0,-1497.0,521.0,-116830.0,372400.0,-429030.0
-1998.0,-1497.0,521.0,-116830.0,372400.0,-429030.0
-1998.0,-1350.0,1072.0,-77350.0,372120.0,-421120.0
-1998.0,-1350.0,1072.0,-77350.0,372120.0,-421120.0
-1998.0,-1139.0,1003.0,-61530.0,86380.0,-311570.0
-1998.0,-1139.0,1003.0,-61530.0,86380.0,-311570.0
-1998.0,-918.0,393.0,-76860.0,-183820.0,-183960.0
-1998.0,-918.0,393.0,-76860.0,-183820.0,-183960.0
-1998.0,-907.0,-46.0,-115640.0,-240800.0,-44170.0
-1998.0,-907.0,-46.0,-115640.0,-240800.0,-44170.0
-1998.0,-988.0,-202.0,-172760.0,-190960.0,101010.0
-1998.0,-988.0,-202.0,-228970.0,-154910.0,208250.0
-1998.0,-1158.0,-142.0,-228970.0,-154910.0,208250.0
-1776.0,-1258.0,-49.0,-271040.0,-157990.0,266070.0
-1776.0,-1258.0,-49.0,-271040.0,-157990.0,266070.0
-1543.0,-1308.0,87.0,-300650.0,-187740.0,303240.0
-1543.0,-1308.0,87.0,-300650.0,-187740.0,303240.0
-1344.0,-1347.0,255.0,-306810.0,-221900.0,335860.0
-1344.0,-1347.0,255.0,-306810.0,-221900.0,335860.0
-1146.0,-1397.0,328.0,-292810.0,-224070.0,359800.0
-1146.0,-1397.0,328.0,-292810.0,-224070.0,359800.0
-957.0,-1422.0,421.0,-278950.0,-177310.0,368270.0
-957.0,-1422.0,421.0,-278950.0,-177310.0,368270.0
-842.0,-1410.0,643.0,-271180.0,-112070.0,355950.0
-842.0,-1410.0,643.0,-271180.0,-112070.0,355950.0
-856.0,-1368.0,975.0,-262640.0,-75810.0,330610.0
-856.0,-1368.0,975.0,-248220.0,-92470.0,313810.0
-915.0,-1305.0,1218.0,-248220.0,-92470.0,313810.0
-972.0,-1195.0,1320.0,-217000.0,-147280.0,312550.0
-972.0,-1195.0,1320.0,-217000.0,-147280.0,312550.0
-1000.0,-1089.0,1304.0,-169400.0,-216440.0,318500.0
-1000.0,-1089.0,1304.0,-169400.0,-216440.0,318500.0
-1020.0,-989.0,1213.0,-126000.0,-272510.0,327320.0
-1020.0,-989.0,1213.0,-126000.0,-272510.0,327320.0
-1098.0,-908.0,1179.0,-84140.0,-306460.0,319130.0
-1098.0,-908.0,1179.0,-84140.0,-306460.0,319130.0
-1283.0,-841.0,1205.0,-44520.0,-335440.0,289590.0
-1283.0,-841.0,1205.0,-44520.0,-335440.0,289590.0
-1584.0,-807.0,1243.0,-13440.0,-364560.0,267820.0
-1584.0,-807.0,1243.0,-13440.0,-364560.0,267820.0
-1850.0,-843.0,1383.0,6650.0,-381360.0,287070.0
-1850.0,-843.0,1383.0,39550.0,-394030.0,339990.0
-1832.0,-998.0,1677.0,39550.0,-394030.0,339990.0
-1565.0,-1201.0,1884.0,107170.0,-409710.0,412160.0
-1565.0,-1201.0,1884.0,107170.0,-409710.0,412160.0
-1212.0,-1576.0,1809.0,213080.0,-402430.0,471380.0
-1212.0,-1576.0,1809.0,213080.0,-402430.0,471380.0
-776.0,-1540.0,1374.0,329700.0,-334880.0,512960.0
-776.0,-1540.0,1374.0,329700.0,-334880.0,512960.0
-321.0,-1441.0,1041.0,395080.0,-196350.0,552090.0
-321.0,-1441.0,1041.0,395080.0,-196350.0,552090.0
54.0,-1403.0,1050.0,412020.0,-56140.0,555660.0
54.0,-1403.0,1050.0,412020.0,-56140.0,555660.0
324.0,-1254.0,1367.0,397740.0,-8680.0,520450.0
324.0,-1254.0,1367.0,397740.0,-8680.0,520450.0
449.0,-1202.0,1694.0,394170.0,-104580.0,456890.0
449.0,-1202.0,1694.0,431200.0,-293160.0,373590.0
509.0,-1078.0,1583.0,431200.0,-293160.0,373590.0
436.0,-986.0,1026.0,497770.0,-447580.0,279930.0
436.0,-986.0,1026.0,497770.0,-447580.0,279930.0
278.0,-785.0,414.0,543130.0,-510230.0,182420.0
278.0,-785.0,414.0,543130.0,-510230.0,182420.0
118.0,-597.0,109.0,538650.0,-510510.0,116550.0
118.0,-597.0,109.0,538650.0,-510510.0,116550.0
-45.0,-395.0,-80.0,477470.0,-497210.0,79800.0
-45.0,-395.0,-80.0,477470.0,-497210.0,79800.0
-175.0,-166.0,-153.0,410830.0,-494340.0,55510.0
-175.0,-166.0,-153.0,410830.0,-494340.0,55510.0
-241.0,192.0,20.0,337260.0,-522200.0,49980.0
-241.0,192.0,20.0,337260.0,-522200.0,49980.0
-371.0,-148.0,-233.0,291130.0,-550900.0,33390.0
-371.0,-148.0,-233.0,240240.0,-514010.0,34790.0
-434.0,388.0,-454.0,240240.0,-514010.0,34790.0
-374.0,490.0,-548.0,174580.0,-420280.0,72380.0
-374.0,490.0,-548.0,174580.0,-420280.0,72380.0
-198.0,480.0,-512.0,106470.0,-285740.0,125090.0
-198.0,480.0,-512.0,106470.0,-285740.0,125090.0
78.0,497.0,-317.0,38290.0,-150010.0,169260.0
78.0,497.0,-317.0,38290.0,-150010.0,169260.0
339.0,449.0,7.0,-10780.0,-59570.0,185780.0
339.0,449.0,7.0,-10780.0,-59570.0,185780.0
539.0,414.0,285.0,-32340.0,-55160.0,164570.0
539.0,414.0,285.0,-32340.0,-55160.0,164570.0
671.0,440.0,386.0,-41510.0,-116270.0,112140.0
671.0,440.0,386.0,-41510.0,-116270.0,112140.0
697.0,494.0,407.0,-54530.0,-174790.0,46550.0
613.0,483.0,455.0,-70700.0,-189840.0,-20440.0
613.0,483.0,455.0,-70700.0,-189840.0,-20440.0
422.0,463.0,551.0,-74340.0,-170170.0,-81900.0
422.0,463.0,551.0,-74340.0,-170170.0,-81900.0
157.0,479.0,615.0,-59500.0,-151830.0,-130760.0
157.0,479.0,615.0,-59500.0,-151830.0,-130760.0
-100.0,506.0,603.0,-35000.0,-156030.0,-158130.0
-100.0,506.0,603.0,-35000.0,-156030.0,-158130.0
-301.0,574.0,485.0,-15260.0,-171150.0,-164150.0
-301.0,574.0,485.0,-15260.0,-171150.0,-164150.0
-452.0,620.0,370.0,-8680.0,-166390.0,-161490.0
-452.0,620.0,370.0,-8680.0,-166390.0,-161490.0
-555.0,635.0,332.0,-12110.0,-141960.0,-152180.0
-555.0,635.0,332.0,-12110.0,-141960.0,-152180.0
-645.0,647.0,338.0,-14770.0,-115360.0,-133070.0
-719.0,639.0,324.0,-10850.0,-101640.0,-104020.0
-719.0,639.0,324.0,-10850.0,-101640.0,-104020.0
-740.0,664.0,210.0,-10640.0,-89950.0,-69160.0
-740.0,664.0,210.0,-10640.0,-89950.0,-69160.0
-704.0,710.0,174.0,-24150.0,-68250.0,-31220.0
-704.0,710.0,174.0,-24150.0,-68250.0,-31220.0
-584.0,757.0,221.0,-50190.0,-47180.0,9450.0
-584.0,757.0,221.0,-50190.0,-47180.0,9450.0
-412.0,701.0,306.0,-74550.0,-28140.0,43960.0
-412.0,701.0,306.0,-74550.0,-28140.0,43960.0
-238.0,627.0,344.0,-90230.0,-4410.0,61740.0
-238.0,627.0,344.0,-90230.0,-4410.0,61740.0
-106.0,607.0,389.0,-97580.0,33880.0,61600.0
-106.0,607.0,389.0,-97580.0,33880.0,61600.0
-51.0,626.0,511.0,-102410.0,73920.0,48160.0
-60.0,634.0,653.0,-104930.0,89810.0,31010.0
-60.0,634.0,653.0,-104930.0,89810.0,31010.0
-81.0,656.0,739.0,-101640.0,78820.0,20090.0
-81.0,656.0,739.0,-101640.0,78820.0,20090.0
-71.0,738.0,758.0,-94570.0,56560.0,20160.0
-71.0,738.0,758.0,-94570.0,56560.0,20160.0
-7.0,743.0,731.0,-83650.0,45990.0,26880.0
-7.0,743.0,731.0,-83650.0,45990.0,26880.0
61.0,754.0,708.0,-66570.0,55230.0,31710.0
61.0,754.0,708.0,-66570.0,55230.0,31710.0
103.0,771.0,700.0,-49700.0,64330.0,32340.0
103.0,771.0,700.0,-49700.0,64330.0,32340.0
130.0,790.0,685.0,-42560.0,58590.0,32550.0
130.0,790.0,685.0,-42560.0,58590.0,32550.0
177.0,804.0,683.0,-46480.0,43540.0,34090.0
225.0,784.0,685.0,-52080.0,38360.0,36750.0
225.0,784.0,685.0,-52080.0,38360.0,36750.0
234.0,793.0,726.0,-52640.0,49070.0,34510.0
234.0,793.0,726.0,-52640.0,49070.0,34510.0
224.0,832.0,773.0,-52220.0,55300.0,30800.0
224.0,832.0,773.0,-52220.0,55300.0,30800.0
